지역명,규모구분,연도,월,분양가격(㎡),date
충남,전용면적 60㎡초과 85㎡이하,2019,4,2576,201904
충남,전용면적 85㎡초과 102㎡이하,2019,4,2657,201904
충남,전용면적 102㎡초과,2019,4,2729,201904
전북,전체,2019,4,2410,201904
전북,전용면적 60㎡이하,2019,4,2404,201904
전북,전용면적 60㎡초과 85㎡이하,2019,4,2394,201904
전북,전용면적 85㎡초과 102㎡이하,2019,4,2724,201904
전북,전용면적 102㎡초과,2019,4,2634,201904
전남,전체,2019,4,2310,201904
전남,전용면적 60㎡이하,2019,4,2241,201904
전남,전용면적 60㎡초과 85㎡이하,2019,4,2308,201904
전남,전용면적 85㎡초과 102㎡이하,2019,4,2337,201904
전남,전용면적 102㎡초과,2019,4,2954,201904
경북,전체,2019,4,2619,201904
경북,전용면적 60㎡이하,2019,4,2472,201904
경북,전용면적 60㎡초과 85㎡이하,2019,4,2608,201904
경북,전용면적 85㎡초과 102㎡이하,2019,4,2667,201904
경북,전용면적 102㎡초과,2019,4,3098,201904
경남,전체,2019,4,2833,201904
경남,전용면적 60㎡이하,2019,4,2937,201904
경남,전용면적 60㎡초과 85㎡이하,2019,4,2820,201904
경남,전용면적 85㎡초과 102㎡이하,2019,4,3173,201904
경남,전용면적 102㎡초과,2019,4,4303,201904
제주,전체,2019,4,3441,201904
제주,전용면적 60㎡이하,2019,4,3804,201904
제주,전용면적 60㎡초과 85㎡이하,2019,4,3475,201904
제주,전용면적 85㎡초과 102㎡이하,2019,4,3226,201904
제주,전용면적 102㎡초과,2019,4,3269,201904
서울,전체,2019,5,7786,201905
서울,전용면적 60㎡이하,2019,5,8104,201905
서울,전용면적 60㎡초과 85㎡이하,2019,5,8336,201905
서울,전용면적 85㎡초과 102㎡이하,2019,5,6842,201905
서울,전용면적 102㎡초과,2019,5,7831,201905
인천,전체,2019,5,3881,201905
인천,전용면적 60㎡이하,2019,5,3729,201905
인천,전용면적 60㎡초과 85㎡이하,2019,5,3923,201905
인천,전용면적 85㎡초과 102㎡이하,2019,5,3773,201905
인천,전용면적 102㎡초과,2019,5,4808,201905
경기,전체,2019,5,4351,201905
경기,전용면적 60㎡이하,2019,5,4465,201905
경기,전용면적 60㎡초과 85㎡이하,2019,5,4288,201905
경기,전용면적 85㎡초과 102㎡이하,2019,5,5051,201905
경기,전용면적 102㎡초과,2019,5,5670,201905
부산,전체,2019,5,3924,201905
부산,전용면적 60㎡이하,2019,5,3789,201905
부산,전용면적 60㎡초과 85㎡이하,2019,5,3920,201905
부산,전용면적 85㎡초과 102㎡이하,2019,5,4583,201905
부산,전용면적 102㎡초과,2019,5,4623,201905
대구,전체,2019,5,4115,201905
대구,전용면적 60㎡이하,2019,5,4038,201905
대구,전용면적 60㎡초과 85㎡이하,2019,5,4088,201905
대구,전용면적 85㎡초과 102㎡이하,2019,5,4127,201905
대구,전용면적 102㎡초과,2019,5,4434,201905
광주,전체,2019,5,3516,201905
광주,전용면적 60㎡이하,2019,5,3226,201905
광주,전용면적 60㎡초과 85㎡이하,2019,5,3513,201905
광주,전용면적 85㎡초과 102㎡이하,2019,5,-,201905
광주,전용면적 102㎡초과,2019,5,4881,201905
대전,전체,2019,5,3582,201905
대전,전용면적 60㎡이하,2019,5,-,201905
대전,전용면적 60㎡초과 85㎡이하,2019,5,3575,201905
대전,전용면적 85㎡초과 102㎡이하,2019,5,-,201905
대전,전용면적 102㎡초과,2019,5,4505,201905
울산,전체,2019,5,-,201905
울산,전용면적 60㎡이하,2019,5,-,201905
울산,전용면적 60㎡초과 85㎡이하,2019,5,-,201905
울산,전용면적 85㎡초과 102㎡이하,2019,5,-,201905
울산,전용면적 102㎡초과,2019,5,-,201905
세종,전체,2019,5,3458,201905
세종,전용면적 60㎡이하,2019,5,-,201905
세종,전용면적 60㎡초과 85㎡이하,2019,5,3395,201905
세종,전용면적 85㎡초과 102㎡이하,2019,5,3510,201905
세종,전용면적 102㎡초과,2019,5,3931,201905
강원,전체,2019,5,2496,201905
강원,전용면적 60㎡이하,2019,5,2523,201905
강원,전용면적 60㎡초과 85㎡이하,2019,5,2489,201905
강원,전용면적 85㎡초과 102㎡이하,2019,5,3329,201905
강원,전용면적 102㎡초과,2019,5,2574,201905
충북,전체,2019,5,2297,201905
충북,전용면적 60㎡이하,2019,5,2158,201905
충북,전용면적 60㎡초과 85㎡이하,2019,5,2314,201905
충북,전용면적 85㎡초과 102㎡이하,2019,5,2576,201905
충북,전용면적 102㎡초과,2019,5,2673,201905
충남,전체,2019,5,2702,201905
충남,전용면적 60㎡이하,2019,5,2569,201905
충남,전용면적 60㎡초과 85㎡이하,2019,5,2662,201905
충남,전용면적 85㎡초과 102㎡이하,2019,5,2657,201905
충남,전용면적 102㎡초과,2019,5,2667,201905
전북,전체,2019,5,2469,201905
전북,전용면적 60㎡이하,2019,5,2397,201905
전북,전용면적 60㎡초과 85㎡이하,2019,5,2465,201905
전북,전용면적 85㎡초과 102㎡이하,2019,5,2724,201905
전북,전용면적 102㎡초과,2019,5,2634,201905
전남,전체,2019,5,2268,201905
전남,전용면적 60㎡이하,2019,5,2241,201905
전남,전용면적 60㎡초과 85㎡이하,2019,5,2266,201905
전남,전용면적 85㎡초과 102㎡이하,2019,5,2337,201905
전남,전용면적 102㎡초과,2019,5,2954,201905
경북,전체,2019,5,2539,201905
경북,전용면적 60㎡이하,2019,5,2472,201905
경북,전용면적 60㎡초과 85㎡이하,2019,5,2522,201905
경북,전용면적 85㎡초과 102㎡이하,2019,5,2667,201905
경북,전용면적 102㎡초과,2019,5,3076,201905
경남,전체,2019,5,2941,201905
경남,전용면적 60㎡이하,2019,5,2937,201905
경남,전용면적 60㎡초과 85㎡이하,2019,5,2925,201905
경남,전용면적 85㎡초과 102㎡이하,2019,5,3211,201905
경남,전용면적 102㎡초과,2019,5,4303,201905
제주,전체,2019,5,3441,201905
제주,전용면적 60㎡이하,2019,5,3804,201905
제주,전용면적 60㎡초과 85㎡이하,2019,5,3475,201905
제주,전용면적 85㎡초과 102㎡이하,2019,5,3226,201905
제주,전용면적 102㎡초과,2019,5,3269,201905
서울,전체,2019,6,8100,201906
서울,전용면적 60㎡이하,2019,6,8281,201906
서울,전용면적 60㎡초과 85㎡이하,2019,6,8588,201906
서울,전용면적 85㎡초과 102㎡이하,2019,6,12728,201906
서울,전용면적 102㎡초과,2019,6,8430,201906
인천,전체,2019,6,3887,201906
인천,전용면적 60㎡이하,2019,6,3822,201906
인천,전용면적 60㎡초과 85㎡이하,2019,6,3919,201906
인천,전용면적 85㎡초과 102㎡이하,2019,6,3773,201906
인천,전용면적 102㎡초과,2019,6,4808,201906
경기,전체,2019,6,4531,201906
경기,전용면적 60㎡이하,2019,6,4611,201906
경기,전용면적 60㎡초과 85㎡이하,2019,6,4551,201906
경기,전용면적 85㎡초과 102㎡이하,2019,6,5264,201906
경기,전용면적 102㎡초과,2019,6,5669,201906
부산,전체,2019,6,3906,201906
부산,전용면적 60㎡이하,2019,6,3826,201906
부산,전용면적 60㎡초과 85㎡이하,2019,6,3909,201906
부산,전용면적 85㎡초과 102㎡이하,2019,6,4323,201906
부산,전용면적 102㎡초과,2019,6,4571,201906
대구,전체,2019,6,4166,201906
대구,전용면적 60㎡이하,2019,6,4080,201906
대구,전용면적 60㎡초과 85㎡이하,2019,6,4144,201906
대구,전용면적 85㎡초과 102㎡이하,2019,6,4127,201906
대구,전용면적 102㎡초과,2019,6,4458,201906
광주,전체,2019,6,3595,201906
광주,전용면적 60㎡이하,2019,6,3226,201906
광주,전용면적 60㎡초과 85㎡이하,2019,6,3589,201906
광주,전용면적 85㎡초과 102㎡이하,2019,6,,201906
광주,전용면적 102㎡초과,2019,6,4374,201906
대전,전체,2019,6,3476,201906
대전,전용면적 60㎡이하,2019,6,3334,201906
대전,전용면적 60㎡초과 85㎡이하,2019,6,3470,201906
대전,전용면적 85㎡초과 102㎡이하,2019,6,,201906
대전,전용면적 102㎡초과,2019,6,4505,201906
울산,전체,2019,6,,201906
울산,전용면적 60㎡이하,2019,6,,201906
울산,전용면적 60㎡초과 85㎡이하,2019,6,,201906
울산,전용면적 85㎡초과 102㎡이하,2019,6,,201906
울산,전용면적 102㎡초과,2019,6,,201906
세종,전체,2019,6,3458,201906
세종,전용면적 60㎡이하,2019,6,,201906
세종,전용면적 60㎡초과 85㎡이하,2019,6,3395,201906
세종,전용면적 85㎡초과 102㎡이하,2019,6,3510,201906
세종,전용면적 102㎡초과,2019,6,3931,201906
강원,전체,2019,6,2508,201906
강원,전용면적 60㎡이하,2019,6,2540,201906
강원,전용면적 60㎡초과 85㎡이하,2019,6,2500,201906
강원,전용면적 85㎡초과 102㎡이하,2019,6,3329,201906
강원,전용면적 102㎡초과,2019,6,2574,201906
충북,전체,2019,6,2327,201906
충북,전용면적 60㎡이하,2019,6,2149,201906
충북,전용면적 60㎡초과 85㎡이하,2019,6,2359,201906
충북,전용면적 85㎡초과 102㎡이하,2019,6,2576,201906
충북,전용면적 102㎡초과,2019,6,2673,201906
충남,전체,2019,6,2618,201906
충남,전용면적 60㎡이하,2019,6,2507,201906
충남,전용면적 60㎡초과 85㎡이하,2019,6,2600,201906
충남,전용면적 85㎡초과 102㎡이하,2019,6,,201906
충남,전용면적 102㎡초과,2019,6,,201906
전북,전체,2019,6,2469,201906
전북,전용면적 60㎡이하,2019,6,2397,201906
전북,전용면적 60㎡초과 85㎡이하,2019,6,2465,201906
전북,전용면적 85㎡초과 102㎡이하,2019,6,2724,201906
전북,전용면적 102㎡초과,2019,6,2634,201906
전남,전체,2019,6,2320,201906
전남,전용면적 60㎡이하,2019,6,2241,201906
전남,전용면적 60㎡초과 85㎡이하,2019,6,2316,201906
전남,전용면적 85㎡초과 102㎡이하,2019,6,2337,201906
전남,전용면적 102㎡초과,2019,6,2881,201906
경북,전체,2019,6,2539,201906
경북,전용면적 60㎡이하,2019,6,2472,201906
경북,전용면적 60㎡초과 85㎡이하,2019,6,2522,201906
경북,전용면적 85㎡초과 102㎡이하,2019,6,2667,201906
경북,전용면적 102㎡초과,2019,6,3076,201906
경남,전체,2019,6,2967,201906
경남,전용면적 60㎡이하,2019,6,2937,201906
경남,전용면적 60㎡초과 85㎡이하,2019,6,2954,201906
경남,전용면적 85㎡초과 102㎡이하,2019,6,3211,201906
경남,전용면적 102㎡초과,2019,6,4303,201906
제주,전체,2019,6,3744,201906
제주,전용면적 60㎡이하,2019,6,3804,201906
제주,전용면적 60㎡초과 85㎡이하,2019,6,3791,201906
제주,전용면적 85㎡초과 102㎡이하,2019,6,3226,201906
제주,전용면적 102㎡초과,2019,6,3269,201906
서울,전체,2019,7,8067,201907
서울,전용면적 60㎡이하,2019,7,8231,201907
서울,전용면적 60㎡초과 85㎡이하,2019,7,8506,201907
서울,전용면적 85㎡초과 102㎡이하,2019,7,12728,201907
서울,전용면적 102㎡초과,2019,7,8430,201907
인천,전체,2019,7,3887,201907
인천,전용면적 60㎡이하,2019,7,3822,201907
인천,전용면적 60㎡초과 85㎡이하,2019,7,3919,201907
인천,전용면적 85㎡초과 102㎡이하,2019,7,3773,201907
인천,전용면적 102㎡초과,2019,7,4808,201907
경기,전체,2019,7,4287,201907
경기,전용면적 60㎡이하,2019,7,4422,201907
경기,전용면적 60㎡초과 85㎡이하,2019,7,4281,201907
경기,전용면적 85㎡초과 102㎡이하,2019,7,5264,201907
경기,전용면적 102㎡초과,2019,7,5529,201907
부산,전체,2019,7,3872,201907
부산,전용면적 60㎡이하,2019,7,3788,201907
부산,전용면적 60㎡초과 85㎡이하,2019,7,3872,201907
부산,전용면적 85㎡초과 102㎡이하,2019,7,4323,201907
부산,전용면적 102㎡초과,2019,7,4558,201907
대구,전체,2019,7,4297,201907
대구,전용면적 60㎡이하,2019,7,4191,201907
대구,전용면적 60㎡초과 85㎡이하,2019,7,4269,201907
대구,전용면적 85㎡초과 102㎡이하,2019,7,4120,201907
대구,전용면적 102㎡초과,2019,7,4824,201907
광주,전체,2019,7,3752,201907
광주,전용면적 60㎡이하,2019,7,3292,201907
광주,전용면적 60㎡초과 85㎡이하,2019,7,3750,201907
광주,전용면적 85㎡초과 102㎡이하,2019,7,,201907
광주,전용면적 102㎡초과,2019,7,4159,201907
대전,전체,2019,7,3477,201907
대전,전용면적 60㎡이하,2019,7,3416,201907
대전,전용면적 60㎡초과 85㎡이하,2019,7,3467,201907
대전,전용면적 85㎡초과 102㎡이하,2019,7,,201907
대전,전용면적 102㎡초과,2019,7,4505,201907
울산,전체,2019,7,,201907
울산,전용면적 60㎡이하,2019,7,,201907
울산,전용면적 60㎡초과 85㎡이하,2019,7,,201907
울산,전용면적 85㎡초과 102㎡이하,2019,7,,201907
울산,전용면적 102㎡초과,2019,7,,201907
세종,전체,2019,7,3458,201907
세종,전용면적 60㎡이하,2019,7,,201907
세종,전용면적 60㎡초과 85㎡이하,2019,7,3395,201907
세종,전용면적 85㎡초과 102㎡이하,2019,7,3510,201907
세종,전용면적 102㎡초과,2019,7,3931,201907
강원,전체,2019,7,2491,201907
강원,전용면적 60㎡이하,2019,7,2550,201907
강원,전용면적 60㎡초과 85㎡이하,2019,7,2475,201907
강원,전용면적 85㎡초과 102㎡이하,2019,7,3329,201907
강원,전용면적 102㎡초과,2019,7,2823,201907
충북,전체,2019,7,2290,201907
충북,전용면적 60㎡이하,2019,7,2149,201907
충북,전용면적 60㎡초과 85㎡이하,2019,7,2316,201907
충북,전용면적 85㎡초과 102㎡이하,2019,7,2576,201907
충북,전용면적 102㎡초과,2019,7,2532,201907
충남,전체,2019,7,2670,201907
충남,전용면적 60㎡이하,2019,7,2545,201907
충남,전용면적 60㎡초과 85㎡이하,2019,7,2683,201907
충남,전용면적 85㎡초과 102㎡이하,2019,7,,201907
충남,전용면적 102㎡초과,2019,7,2839,201907
전북,전체,2019,7,2488,201907
전북,전용면적 60㎡이하,2019,7,2348,201907
전북,전용면적 60㎡초과 85㎡이하,2019,7,2487,201907
전북,전용면적 85㎡초과 102㎡이하,2019,7,2724,201907
전북,전용면적 102㎡초과,2019,7,2698,201907
전남,전체,2019,7,2340,201907
전남,전용면적 60㎡이하,2019,7,2365,201907
전남,전용면적 60㎡초과 85㎡이하,2019,7,2339,201907
전남,전용면적 85㎡초과 102㎡이하,2019,7,2337,201907
전남,전용면적 102㎡초과,2019,7,3003,201907
경북,전체,2019,7,2539,201907
경북,전용면적 60㎡이하,2019,7,2472,201907
경북,전용면적 60㎡초과 85㎡이하,2019,7,2522,201907
경북,전용면적 85㎡초과 102㎡이하,2019,7,2667,201907
경북,전용면적 102㎡초과,2019,7,3076,201907
경남,전체,2019,7,2967,201907
경남,전용면적 60㎡이하,2019,7,2937,201907
경남,전용면적 60㎡초과 85㎡이하,2019,7,2954,201907
경남,전용면적 85㎡초과 102㎡이하,2019,7,3211,201907
경남,전용면적 102㎡초과,2019,7,4303,201907
제주,전체,2019,7,3869,201907
제주,전용면적 60㎡이하,2019,7,3804,201907
제주,전용면적 60㎡초과 85㎡이하,2019,7,3884,201907
제주,전용면적 85㎡초과 102㎡이하,2019,7,,201907
제주,전용면적 102㎡초과,2019,7,3601,201907
서울,전체,2019,8,8093,201908
서울,전용면적 60㎡이하,2019,8,8223,201908
서울,전용면적 60㎡초과 85㎡이하,2019,8,8562,201908
서울,전용면적 85㎡초과 102㎡이하,2019,8,12728,201908
서울,전용면적 102㎡초과,2019,8,8866,201908
인천,전체,2019,8,3941,201908
인천,전용면적 60㎡이하,2019,8,3782,201908
인천,전용면적 60㎡초과 85㎡이하,2019,8,3966,201908
인천,전용면적 85㎡초과 102㎡이하,2019,8,3773,201908
인천,전용면적 102㎡초과,2019,8,5188,201908
경기,전체,2019,8,4343,201908
경기,전용면적 60㎡이하,2019,8,4682,201908
경기,전용면적 60㎡초과 85㎡이하,2019,8,4314,201908
경기,전용면적 85㎡초과 102㎡이하,2019,8,5284,201908
경기,전용면적 102㎡초과,2019,8,5371,201908
부산,전체,2019,8,3931,201908
부산,전용면적 60㎡이하,2019,8,3971,201908
부산,전용면적 60㎡초과 85㎡이하,2019,8,3924,201908
부산,전용면적 85㎡초과 102㎡이하,2019,8,4474,201908
부산,전용면적 102㎡초과,2019,8,4596,201908
대구,전체,2019,8,4315,201908
대구,전용면적 60㎡이하,2019,8,4283,201908
대구,전용면적 60㎡초과 85㎡이하,2019,8,4291,201908
대구,전용면적 85㎡초과 102㎡이하,2019,8,4120,201908
대구,전용면적 102㎡초과,2019,8,4840,201908
광주,전체,2019,8,3721,201908
광주,전용면적 60㎡이하,2019,8,3580,201908
광주,전용면적 60㎡초과 85㎡이하,2019,8,3720,201908
광주,전용면적 85㎡초과 102㎡이하,2019,8,,201908
광주,전용면적 102㎡초과,2019,8,4159,201908
대전,전체,2019,8,3385,201908
대전,전용면적 60㎡이하,2019,8,3416,201908
대전,전용면적 60㎡초과 85㎡이하,2019,8,3327,201908
대전,전용면적 85㎡초과 102㎡이하,2019,8,,201908
대전,전용면적 102㎡초과,2019,8,4505,201908
울산,전체,2019,8,,201908
울산,전용면적 60㎡이하,2019,8,,201908
울산,전용면적 60㎡초과 85㎡이하,2019,8,,201908
울산,전용면적 85㎡초과 102㎡이하,2019,8,,201908
울산,전용면적 102㎡초과,2019,8,,201908
세종,전체,2019,8,3458,201908
세종,전용면적 60㎡이하,2019,8,,201908
세종,전용면적 60㎡초과 85㎡이하,2019,8,3395,201908
세종,전용면적 85㎡초과 102㎡이하,2019,8,3510,201908
세종,전용면적 102㎡초과,2019,8,3931,201908
강원,전체,2019,8,2492,201908
강원,전용면적 60㎡이하,2019,8,2574,201908
강원,전용면적 60㎡초과 85㎡이하,2019,8,2476,201908
강원,전용면적 85㎡초과 102㎡이하,2019,8,3329,201908
강원,전용면적 102㎡초과,2019,8,2823,201908
충북,전체,2019,8,2239,201908
충북,전용면적 60㎡이하,2019,8,2124,201908
충북,전용면적 60㎡초과 85㎡이하,2019,8,2261,201908
충북,전용면적 85㎡초과 102㎡이하,2019,8,2576,201908
